"gameId","playId","playDescription"
2018091300,1212,"short middle incomplete"
2018091300,2351,"short middle incomplete"
2018091300,2934,"short middle incomplete"
2018091300,3024,"short middle incomplete"
2018091300,3055,"short middle incomplete"
2018091300,4525,"short middle incomplete"
2018091602,141,"short middle incomplete"
2018091602,1308,"short middle incomplete"
2018091602,2390,"short middle incomplete"
2018091602,3100,"short middle incomplete"
2018091602,4272,"short middle incomplete"
2018091603,733,"short middle incomplete"
2018091603,2269,"short middle incomplete"
2018091603,2905,"short middle incomplete"
2018091603,3661,"short middle incomplete"
2018091601,834,"short middle incomplete"
2018091601,1314,"short middle incomplete"
2018091601,3863,"short middle incomplete"
2018091600,159,"short middle incomplete"
2018091600,926,"short middle incomplete"
2018091600,3342,"short middle incomplete"
2018091605,849,"short middle incomplete"
2018091605,984,"short middle incomplete"
2018091605,3889,"short middle incomplete"
2018091605,4360,"short middle incomplete"
2018091608,519,"short middle incomplete"
2018091608,799,"short middle incomplete"
2018091608,1121,"short middle incomplete"
2018091608,2862,"short middle incomplete"
2018091608,3244,"short middle incomplete"
2018091608,3966,"short middle incomplete"
2018091608,4223,"short middle incomplete"
2018091607,125,"short middle incomplete"
2018091606,2850,"short middle incomplete"
2018091606,2917,"short middle incomplete"
2018091610,797,"short middle incomplete"
2018091610,2230,"short middle incomplete"
2018091610,3071,"short middle incomplete"
2018091610,3114,"short middle incomplete"
2018091610,4156,"short middle incomplete"
2018091610,4763,"short middle incomplete"
2018091609,737,"short middle incomplete"
2018091612,1645,"short middle incomplete"
2018091612,3153,"short middle incomplete"
2018091700,117,"short middle incomplete"
2018092000,2776,"short middle incomplete"
2018092302,3226,"short middle incomplete"
2018092302,3270,"short middle incomplete"
2018092303,2620,"short middle incomplete"
2018092304,340,"short middle incomplete"
2018092304,369,"short middle incomplete"
2018092304,648,"short middle incomplete"
2018092304,1013,"short middle incomplete"
2018092304,1409,"short middle incomplete"
2018092304,2478,"short middle incomplete"
2018092301,477,"short middle incomplete"
2018092301,751,"short middle incomplete"
2018092301,1161,"short middle incomplete"
2018092301,1997,"short middle incomplete"
2018092301,2019,"short middle incomplete"
2018092300,740,"short middle incomplete"
2018092300,2705,"short middle incomplete"
2018092300,2727,"short middle incomplete"
2018092300,4302,"short middle incomplete"
2018092305,550,"short middle incomplete"
2018092305,3712,"short middle incomplete"
2018092309,275,"short middle incomplete"
2018092309,372,"short middle incomplete"
2018092309,1442,"short middle incomplete"
2018092309,1535,"short middle incomplete"
2018092309,3560,"short middle incomplete"
2018092308,729,"short middle incomplete"
2018092308,3067,"short middle incomplete"
2018092306,51,"short middle incomplete"
2018092306,487,"short middle incomplete"
2018092306,907,"short middle incomplete"
2018092307,1685,"short middle incomplete"
2018092307,3283,"short middle incomplete"
2018092310,257,"short middle incomplete"
2018092310,1392,"short middle incomplete"
2018092310,1572,"short middle incomplete"
2018092310,2350,"short middle incomplete"
2018092310,3269,"short middle incomplete"
2018092310,3291,"short middle incomplete"
2018092311,621,"short middle incomplete"
2018092311,2674,"short middle incomplete"
2018092312,458,"short middle incomplete"
2018092312,571,"short middle incomplete"
2018092312,1166,"short middle incomplete"
2018092312,3800,"short middle incomplete"
2018092313,1358,"short middle incomplete"
2018092400,730,"short middle incomplete"
2018092400,1394,"short middle incomplete"
2018092400,1951,"short middle incomplete"
2018092400,3084,"short middle incomplete"
2018092400,3571,"short middle incomplete"
2018092400,4165,"short middle incomplete"
2018092700,327,"short middle incomplete"
2018092700,2641,"short middle incomplete"
2018092700,3035,"short middle incomplete"
2018092700,3691,"short middle incomplete"
2018092700,3990,"short middle incomplete"
2018093002,2290,"short middle incomplete"
2018093003,549,"short middle incomplete"
2018093003,777,"short middle incomplete"
2018093003,2212,"short middle incomplete"
2018093003,2234,"short middle incomplete"
2018093003,2557,"short middle incomplete"
2018093004,500,"short middle incomplete"
2018093004,649,"short middle incomplete"
2018093004,838,"short middle incomplete"
2018093004,1312,"short middle incomplete"
2018093004,1384,"short middle incomplete"
2018093004,1943,"short middle incomplete"
2018093004,3513,"short middle incomplete"
2018093004,4022,"short middle incomplete"
2018093004,4917,"short middle incomplete"
2018093001,1292,"short middle incomplete"
2018093001,2328,"short middle incomplete"
2018093001,2736,"short middle incomplete"
2018093000,641,"short middle incomplete"
2018093000,1447,"short middle incomplete"
2018093000,4211,"short middle incomplete"
2018093005,1752,"short middle incomplete"
2018093005,1774,"short middle incomplete"
2018093005,2207,"short middle incomplete"
2018093005,2655,"short middle incomplete"
2018093005,2703,"short middle incomplete"
2018093005,3334,"short middle incomplete"
2018093007,368,"short middle incomplete"
2018093007,2787,"short middle incomplete"
2018093007,3371,"short middle incomplete"
2018093006,520,"short middle incomplete"
2018093006,1206,"short middle incomplete"
2018093006,2162,"short middle incomplete"
2018093008,1002,"short middle incomplete"
2018093008,2187,"short middle incomplete"
2018093008,2807,"short middle incomplete"
2018093009,549,"short middle incomplete"
2018093009,767,"short middle incomplete"
2018093009,893,"short middle incomplete"
2018093009,1652,"short middle incomplete"
2018093009,2559,"short middle incomplete"
2018093009,2608,"short middle incomplete"
2018093009,3799,"short middle incomplete"
2018093009,4207,"short middle incomplete"
2018093009,5310,"short middle incomplete"
2018093011,2661,"short middle incomplete"
2018093011,3364,"short middle incomplete"
2018093011,3933,"short middle incomplete"
2018093010,261,"short middle incomplete"
2018093010,913,"short middle incomplete"
2018093010,1814,"short middle incomplete"
2018093010,2685,"short middle incomplete"
2018093010,3750,"short middle incomplete"
2018093012,326,"short middle incomplete"
2018093012,1050,"short middle incomplete"
2018093012,1736,"short middle incomplete"
2018093012,2047,"short middle incomplete"
2018093012,2763,"short middle incomplete"
2018093012,2990,"short middle incomplete"
2018093012,3173,"short middle incomplete"
2018093012,3573,"short middle incomplete"
2018093012,3900,"short middle incomplete"
2018093012,3926,"short middle incomplete"
2018093012,4291,"short middle incomplete"
2018093012,4319,"short middle incomplete"
2018100100,1541,"short middle incomplete"
2018100100,2218,"short middle incomplete"
2018100100,2335,"short middle incomplete"
2018100100,4159,"short middle incomplete"
2018100400,1292,"short middle incomplete"
2018100400,1419,"short middle incomplete"
2018100400,3706,"short middle incomplete"
2018100400,4341,"short middle incomplete"
2018100701,151,"short middle incomplete"
2018100701,1128,"short middle incomplete"
2018100700,561,"short middle incomplete"
2018100700,1558,"short middle incomplete"
2018100707,1214,"short middle incomplete"
2018100707,1310,"short middle incomplete"
2018100707,3890,"short middle incomplete"
2018100706,156,"short middle incomplete"
2018100706,648,"short middle incomplete"
2018100706,1355,"short middle incomplete"
2018100706,1863,"short middle incomplete"
2018100706,3098,"short middle incomplete"
2018100706,3482,"short middle incomplete"
2018100705,126,"short middle incomplete"
2018100705,169,"short middle incomplete"
2018100705,950,"short middle incomplete"
2018100705,1682,"short middle incomplete"
2018100705,2507,"short middle incomplete"
2018100704,2167,"short middle incomplete"
2018100704,2990,"short middle incomplete"
2018100704,4108,"short middle incomplete"
2018100704,4498,"short middle incomplete"
2018100703,796,"short middle incomplete"
2018100703,2956,"short middle incomplete"
2018100703,3232,"short middle incomplete"
2018100703,3945,"short middle incomplete"
2018100703,4006,"short middle incomplete"
2018100703,4745,"short middle incomplete"
2018100702,967,"short middle incomplete"
2018100702,1765,"short middle incomplete"
2018100702,3173,"short middle incomplete"
2018100708,2142,"short middle incomplete"
2018100708,2624,"short middle incomplete"
2018100711,117,"short middle incomplete"
2018100711,1523,"short middle incomplete"
2018100710,1533,"short middle incomplete"
2018100710,3156,"short middle incomplete"
2018100710,3253,"short middle incomplete"
2018100710,3659,"short middle incomplete"
2018100709,2618,"short middle incomplete"
2018100712,3952,"short middle incomplete"
2018101100,547,"short middle incomplete"
2018101100,569,"short middle incomplete"
2018101100,2515,"short middle incomplete"
2018101100,3235,"short middle incomplete"
2018101100,3300,"short middle incomplete"
2018101100,3791,"short middle incomplete"
2018101403,303,"short middle incomplete"
2018101402,972,"short middle incomplete"
2018101402,2249,"short middle incomplete"
2018101402,2629,"short middle incomplete"
2018101402,3460,"short middle incomplete"
2018101401,240,"short middle incomplete"
2018101401,417,"short middle incomplete"
2018101401,1288,"short middle incomplete"
2018101401,1416,"short middle incomplete"
2018101401,2141,"short middle incomplete"
2018101401,3965,"short middle incomplete"
2018101400,2561,"short middle incomplete"
2018101404,812,"short middle incomplete"
2018101404,1125,"short middle incomplete"
2018101404,1569,"short middle incomplete"
2018101408,229,"short middle incomplete"
