playId,gameId,half_seconds_remaining,game_half,posteam_timeouts_remaining,down,ydstogo,no_huddle,score_differential,season,outcome
4811,2018102109,187.0,3,2.0,2.0,10,0,0.0,9,complete short left
4930,2018102109,120.0,3,1.0,3.0,29,0,0.0,9,complete short right
72,2018102110,1765.0,1,3.0,2.0,6,0,0.0,9,incomplete deep middle
126,2018102110,1726.0,1,3.0,3.0,16,0,0.0,9,incomplete deep left
262,2018102110,1600.0,1,3.0,2.0,3,0,0.0,9,complete short right
312,2018102110,1528.0,1,3.0,2.0,10,0,0.0,9,complete short right
363,2018102110,1519.0,1,3.0,1.0,10,0,-7.0,9,complete short right
456,2018102110,1386.0,1,3.0,3.0,5,0,-7.0,9,complete short left
541,2018102110,1304.0,1,3.0,2.0,7,0,7.0,9,incomplete deep left
574,2018102110,1299.0,1,3.0,2.0,17,0,7.0,9,incomplete short middle
596,2018102110,1293.0,1,3.0,3.0,17,0,7.0,9,complete short right
664,2018102110,1219.0,1,3.0,2.0,7,0,-7.0,9,complete short right
726,2018102110,1127.0,1,2.0,1.0,10,0,-7.0,9,complete short left
771,2018102110,1057.0,1,2.0,2.0,11,0,-7.0,9,complete short right
867,2018102110,929.0,1,3.0,2.0,11,0,7.0,9,complete short middle
961,2018102110,810.0,1,3.0,2.0,14,0,7.0,9,complete short right
1075,2018102110,668.0,1,2.0,2.0,11,0,-7.0,9,complete deep middle
1120,2018102110,593.0,1,2.0,2.0,9,0,-7.0,9,complete short left
1165,2018102110,503.0,1,2.0,1.0,10,0,-7.0,9,incomplete short right
1222,2018102110,474.0,1,2.0,2.0,25,0,-7.0,9,complete short middle
1326,2018102110,301.0,1,3.0,1.0,10,0,7.0,9,incomplete short middle
1458,2018102110,190.0,1,1.0,2.0,6,0,-7.0,9,complete deep left
1482,2018102110,156.0,1,1.0,1.0,10,0,-7.0,9,complete short left
1523,2018102110,120.0,1,1.0,2.0,8,0,-7.0,9,complete short middle
1568,2018102110,67.0,1,1.0,1.0,10,1,-7.0,9,complete deep left
1642,2018102110,60.0,1,3.0,1.0,5,0,0.0,9,complete short right
1666,2018102110,41.0,1,3.0,1.0,10,1,0.0,9,incomplete deep right
1688,2018102110,35.0,1,3.0,2.0,10,0,0.0,9,incomplete short right
1710,2018102110,29.0,1,3.0,3.0,10,0,0.0,9,complete deep middle
1751,2018102110,21.0,1,2.0,1.0,10,0,0.0,9,incomplete deep right
1773,2018102110,16.0,1,2.0,2.0,10,0,0.0,9,incomplete deep right
1812,2018102110,9.0,1,2.0,3.0,10,0,0.0,9,incomplete deep right
1857,2018102110,4.0,1,2.0,4.0,5,0,0.0,9,incomplete deep right
2025,2018102110,1598.0,2,3.0,3.0,8,0,0.0,9,complete deep left
2049,2018102110,1552.0,2,3.0,1.0,9,0,0.0,9,incomplete short right
2071,2018102110,1547.0,2,3.0,2.0,9,0,0.0,9,complete short left
2198,2018102110,1369.0,2,3.0,3.0,4,0,-3.0,9,incomplete short right
2264,2018102110,1313.0,2,3.0,2.0,14,0,3.0,9,complete short middle
2332,2018102110,1189.0,2,3.0,3.0,11,0,3.0,9,complete short left
2402,2018102110,1099.0,2,3.0,2.0,16,0,-3.0,9,complete short middle
2426,2018102110,1057.0,2,3.0,3.0,12,0,-3.0,9,incomplete short left
2505,2018102110,1010.0,2,3.0,1.0,20,0,3.0,9,complete short right
2655,2018102110,763.0,2,3.0,3.0,7,0,3.0,9,incomplete short middle
2732,2018102110,722.0,2,3.0,2.0,4,0,-6.0,9,complete deep right
2782,2018102110,637.0,2,3.0,2.0,3,0,-6.0,9,incomplete short right
2857,2018102110,586.0,2,3.0,1.0,10,0,3.0,9,incomplete short left
2900,2018102110,539.0,2,3.0,3.0,8,0,3.0,9,complete short right
2945,2018102110,461.0,2,3.0,2.0,8,0,3.0,9,complete short right
3034,2018102110,343.0,2,3.0,2.0,4,0,-3.0,9,incomplete deep left
3163,2018102110,288.0,2,3.0,1.0,10,0,-10.0,9,complete short left
3187,2018102110,260.0,2,3.0,1.0,10,0,-10.0,9,incomplete short left
3245,2018102110,244.0,2,3.0,2.0,20,0,-10.0,9,incomplete short right
3267,2018102110,239.0,2,3.0,3.0,20,0,-10.0,9,complete short middle
3291,2018102110,195.0,2,3.0,4.0,13,0,-10.0,9,complete short right
3326,2018102110,185.0,2,3.0,1.0,10,0,-10.0,9,complete short right
3448,2018102110,120.0,2,3.0,1.0,10,0,-10.0,9,incomplete short left
3482,2018102110,115.0,2,3.0,2.0,10,0,-10.0,9,incomplete short right
3515,2018102110,109.0,2,3.0,1.0,6,0,-10.0,9,incomplete short right
3537,2018102110,106.0,2,3.0,2.0,6,0,-10.0,9,complete short left
3736,2018102110,69.0,2,1.0,1.0,10,0,-3.0,9,incomplete short middle
3758,2018102110,64.0,2,1.0,2.0,10,0,-3.0,9,incomplete deep left
3780,2018102110,59.0,2,1.0,3.0,10,0,-3.0,9,complete deep left
3835,2018102110,52.0,2,1.0,1.0,10,0,-3.0,9,complete short right
3859,2018102110,28.0,2,1.0,2.0,1,1,-3.0,9,complete short middle
96,2018101800,1750.0,1,2.0,2.0,10,0,0.0,9,complete short left
217,2018101800,1736.0,1,2.0,1.0,10,0,-7.0,9,complete short right
262,2018101800,1654.0,1,2.0,3.0,3,0,-7.0,9,incomplete deep right
374,2018101800,1562.0,1,3.0,3.0,6,0,7.0,9,complete short right
398,2018101800,1515.0,1,3.0,1.0,10,0,7.0,9,complete short right
483,2018101800,1425.0,1,3.0,1.0,5,0,7.0,9,complete deep right
564,2018101800,1413.0,1,2.0,1.0,10,0,-14.0,9,complete short left
612,2018101800,1352.0,1,2.0,1.0,10,0,-14.0,9,complete short middle
647,2018101800,1327.0,1,2.0,1.0,10,0,-14.0,9,complete short left
697,2018101800,1263.0,1,2.0,1.0,10,0,-14.0,9,incomplete short left
747,2018101800,1230.0,1,2.0,3.0,4,0,-14.0,9,incomplete deep left
839,2018101800,1181.0,1,3.0,2.0,6,0,11.0,9,complete short left
863,2018101800,1143.0,1,3.0,3.0,2,0,11.0,9,complete short right
943,2018101800,1074.0,1,2.0,2.0,11,0,-11.0,9,complete short left
967,2018101800,1033.0,1,2.0,3.0,1,0,-11.0,9,complete short right
1168,2018101800,891.0,1,3.0,1.0,10,0,18.0,9,complete deep right
1234,2018101800,880.0,1,1.0,1.0,10,0,-25.0,9,complete short left
1279,2018101800,828.0,1,1.0,1.0,10,0,-25.0,9,complete short right
1324,2018101800,771.0,1,1.0,3.0,3,1,-25.0,9,incomplete short right
1424,2018101800,716.0,1,3.0,2.0,8,0,25.0,9,incomplete short left
1446,2018101800,712.0,1,3.0,3.0,8,0,25.0,9,incomplete short right
1504,2018101800,696.0,1,1.0,1.0,10,0,-25.0,9,incomplete deep middle
1549,2018101800,690.0,1,1.0,2.0,15,0,-25.0,9,incomplete short left
1618,2018101800,642.0,1,3.0,1.0,10,0,25.0,9,incomplete short right
1703,2018101800,505.0,1,3.0,3.0,5,0,25.0,9,incomplete short right
1761,2018101800,493.0,1,1.0,1.0,10,0,-25.0,9,complete short middle
1785,2018101800,467.0,1,1.0,2.0,5,1,-25.0,9,incomplete short middle
1846,2018101800,420.0,1,3.0,1.0,10,0,25.0,9,incomplete deep left
1868,2018101800,414.0,1,3.0,2.0,10,0,25.0,9,complete short right
1918,2018101800,337.0,1,3.0,2.0,6,0,25.0,9,complete short middle
1964,2018101800,258.0,1,3.0,2.0,5,0,25.0,9,complete short middle
2068,2018101800,120.0,1,3.0,3.0,5,0,25.0,9,complete short left
2092,2018101800,78.0,1,3.0,1.0,10,0,25.0,9,incomplete short right
2157,2018101800,62.0,1,2.0,3.0,11,0,25.0,9,complete short left
2181,2018101800,57.0,1,2.0,1.0,10,0,25.0,9,complete short middle
2212,2018101800,53.0,1,2.0,1.0,20,0,25.0,9,complete short left
2236,2018101800,31.0,1,2.0,2.0,7,1,25.0,9,incomplete short right
2442,2018101800,1670.0,2,3.0,1.0,10,0,32.0,9,complete deep left
2485,2018101800,1664.0,2,3.0,1.0,10,0,-32.0,9,complete deep middle
2509,2018101800,1628.0,2,3.0,1.0,10,0,-32.0,9,complete short right
2533,2018101800,1590.0,2,3.0,2.0,7,0,-32.0,9,complete short middle
2578,2018101800,1519.0,2,3.0,2.0,10,0,-32.0,9,incomplete deep left
2624,2018101800,1490.0,2,3.0,1.0,10,0,-32.0,9,incomplete short right
2699,2018101800,1422.0,2,3.0,2.0,4,0,-32.0,9,incomplete short left
2721,2018101800,1418.0,2,3.0,3.0,4,0,-32.0,9,complete short middle
2931,2018101800,1251.0,2,3.0,1.0,10,0,-25.0,9,incomplete short middle
3003,2018101800,1249.0,2,3.0,2.0,10,0,-25.0,9,complete short left
3076,2018101800,1207.0,2,3.0,1.0,10,0,25.0,9,complete short middle
3211,2018101800,1028.0,2,3.0,3.0,10,0,-32.0,9,incomplete short left
3295,2018101800,972.0,2,3.0,2.0,7,0,32.0,9,complete short left
3319,2018101800,929.0,2,3.0,3.0,4,0,32.0,9,complete short left
3428,2018101800,853.0,2,3.0,2.0,9,0,-32.0,9,complete short left
3452,2018101800,816.0,2,3.0,3.0,3,0,-32.0,9,complete short left
3502,2018101800,744.0,2,3.0,2.0,3,0,-32.0,9,complete short left
3526,2018101800,708.0,2,3.0,1.0,10,0,-32.0,9,complete deep middle
3550,2018101800,665.0,2,3.0,1.0,10,0,-32.0,9,complete short middle
3574,2018101800,629.0,2,3.0,1.0,10,0,-32.0,9,incomplete short right
3596,2018101800,626.0,2,3.0,2.0,10,0,-32.0,9,complete deep left
3728,2018101800,481.0,2,3.0,1.0,10,0,-32.0,9,incomplete short middle
3881,2018101800,329.0,2,3.0,1.0,10,0,-35.0,9,complete short left
3926,2018101800,249.0,2,3.0,3.0,4,0,-35.0,9,complete deep middle
3979,2018101800,172.0,2,3.0,2.0,16,0,-35.0,9,incomplete short middle
4024,2018101800,168.0,2,3.0,3.0,21,0,-35.0,9,complete short middle
171,2018102106,1640.0,1,3.0,1.0,10,1,0.0,9,complete short left
248,2018102106,1532.0,1,3.0,1.0,25,0,0.0,9,complete deep right
298,2018102106,1458.0,1,3.0,2.0,6,0,0.0,9,complete short right
370,2018102106,1428.0,1,3.0,2.0,5,1,-7.0,9,complete short left
457,2018102106,1275.0,1,3.0,3.0,8,1,-7.0,9,complete short right
507,2018102106,1218.0,1,3.0,1.0,10,0,7.0,9,complete short right
552,2018102106,1132.0,1,3.0,3.0,2,0,7.0,9,incomplete short right
606,2018102106,1114.0,1,3.0,1.0,10,0,-7.0,9,complete short middle
674,2018102106,1011.0,1,3.0,2.0,14,0,-7.0,9,complete short left
803,2018102106,872.0,1,3.0,1.0,10,1,7.0,9,complete short right
921,2018102106,747.0,1,3.0,1.0,10,0,-10.0,9,complete short left
945,2018102106,719.0,1,3.0,2.0,5,1,-10.0,9,complete deep middle
974,2018102106,696.0,1,3.0,1.0,10,0,-10.0,9,complete short left
1037,2018102106,620.0,1,3.0,3.0,1,0,-10.0,9,complete deep right
1082,2018102106,531.0,1,3.0,2.0,10,0,-10.0,9,incomplete short right
1153,2018102106,506.0,1,2.0,1.0,4,0,-10.0,9,complete short middle
1177,2018102106,462.0,1,2.0,2.0,5,0,-10.0,9,incomplete short left
1216,2018102106,458.0,1,1.0,3.0,5,0,-10.0,9,complete short right
1299,2018102106,410.0,1,2.0,2.0,10,0,3.0,9,complete short left
1328,2018102106,382.0,1,2.0,1.0,10,0,3.0,9,complete short right
1352,2018102106,337.0,1,2.0,2.0,7,0,3.0,9,complete short right
1376,2018102106,294.0,1,2.0,3.0,3,0,3.0,9,complete short middle
1523,2018102106,117.0,1,2.0,2.0,18,0,3.0,9,complete deep right
1628,2018102106,58.0,1,1.0,1.0,10,0,-10.0,9,complete short middle
1703,2018102106,1800.0,2,3.0,1.0,10,0,10.0,9,complete short left
1769,2018102106,1676.0,2,3.0,1.0,10,0,10.0,9,complete short middle
1845,2018102106,1583.0,2,3.0,2.0,13,0,10.0,9,complete short right
1943,2018102106,1424.0,2,3.0,2.0,10,0,10.0,9,incomplete short left
1965,2018102106,1420.0,2,3.0,3.0,10,0,10.0,9,incomplete short left
2046,2018102106,1383.0,2,3.0,2.0,7,1,-13.0,9,incomplete short middle
2079,2018102106,1377.0,2,3.0,3.0,7,0,-13.0,9,complete short left
2103,2018102106,1341.0,2,3.0,1.0,10,1,-13.0,9,incomplete deep left
2252,2018102106,1232.0,2,3.0,1.0,10,0,6.0,9,incomplete deep left
2327,2018102106,1142.0,2,3.0,2.0,9,0,6.0,9,complete short right
2351,2018102106,1101.0,2,3.0,3.0,4,0,6.0,9,complete short right
2428,2018102106,1051.0,2,3.0,2.0,6,0,-12.0,9,complete short middle
2494,2018102106,945.0,2,3.0,1.0,10,1,-12.0,9,incomplete short middle
2552,2018102106,900.0,2,3.0,3.0,17,0,-12.0,9,complete short left
2643,2018102106,756.0,2,3.0,1.0,10,0,12.0,9,complete short right
2712,2018102106,654.0,2,3.0,3.0,9,0,12.0,9,complete short right
2781,2018102106,604.0,2,3.0,1.0,10,0,-15.0,9,complete deep right
2826,2018102106,539.0,2,3.0,2.0,11,1,-15.0,9,incomplete short right
2848,2018102106,533.0,2,3.0,3.0,11,0,-15.0,9,incomplete short middle
2881,2018102106,529.0,2,3.0,1.0,10,0,-15.0,9,complete short left
2929,2018102106,458.0,2,3.0,1.0,10,0,-15.0,9,incomplete deep right
2951,2018102106,450.0,2,3.0,2.0,10,0,-15.0,9,complete short right
2978,2018102106,415.0,2,3.0,1.0,10,0,-15.0,9,incomplete deep left
3021,2018102106,368.0,2,3.0,3.0,4,0,-15.0,9,complete deep right
3093,2018102106,319.0,2,3.0,2.0,9,0,8.0,9,complete short right
3159,2018102106,181.0,2,3.0,3.0,7,0,8.0,9,incomplete short right
3213,2018102106,131.0,2,3.0,2.0,9,0,8.0,9,incomplete deep right
3307,2018102106,115.0,2,3.0,1.0,10,0,-11.0,9,complete short right
3331,2018102106,94.0,2,3.0,1.0,10,1,-11.0,9,complete short right
3372,2018102106,86.0,2,2.0,1.0,10,0,-11.0,9,incomplete deep left
3441,2018102106,74.0,2,1.0,2.0,12,0,-11.0,9,complete short right
3482,2018102106,63.0,2,0.0,3.0,8,0,-11.0,9,complete short right
3511,2018102106,57.0,2,0.0,1.0,10,0,-11.0,9,incomplete deep left
133,2018102104,1717.0,1,3.0,1.0,10,0,0.0,9,complete short right
216,2018102104,1616.0,1,3.0,1.0,10,0,0.0,9,incomplete short right
354,2018102104,1448.0,1,2.0,3.0,2,0,-3.0,9,complete short right
404,2018102104,1387.0,1,2.0,2.0,8,0,-3.0,9,complete short right
428,2018102104,1356.0,1,2.0,3.0,4,0,-3.0,9,incomplete short middle
515,2018102104,1266.0,1,3.0,3.0,5,0,3.0,9,complete deep left
581,2018102104,1183.0,1,3.0,1.0,10,0,3.0,9,complete short right
616,2018102104,1153.0,1,3.0,1.0,20,0,3.0,9,incomplete short middle
638,2018102104,1148.0,1,3.0,2.0,20,0,3.0,9,complete short left
760,2018102104,980.0,1,2.0,3.0,7,0,-6.0,9,incomplete short left
811,2018102104,966.0,1,3.0,1.0,10,0,6.0,9,incomplete short right
861,2018102104,916.0,1,3.0,3.0,5,0,6.0,9,complete deep right
946,2018102104,865.0,1,3.0,2.0,11,0,6.0,9,complete short left
1018,2018102104,791.0,1,2.0,1.0,10,0,-6.0,9,complete short right
1084,2018102104,675.0,1,2.0,3.0,4,0,-6.0,9,complete short right
1126,2018102104,626.0,1,3.0,1.0,10,0,6.0,9,complete short right
1360,2018102104,372.0,1,2.0,2.0,8,0,6.0,9,complete short left
1384,2018102104,341.0,1,2.0,1.0,5,0,6.0,9,incomplete short middle
1465,2018102104,323.0,1,2.0,1.0,10,0,-13.0,9,incomplete short left
1508,2018102104,280.0,1,2.0,1.0,10,0,-13.0,9,complete short right
1533,2018102104,244.0,1,2.0,2.0,1,0,-13.0,9,incomplete deep left
1662,2018102104,120.0,1,2.0,1.0,10,0,-13.0,9,incomplete short middle
1684,2018102104,116.0,1,2.0,2.0,10,0,-13.0,9,complete short middle
1709,2018102104,83.0,1,2.0,3.0,4,0,-13.0,9,incomplete short left
1886,2018102104,1765.0,2,3.0,2.0,11,0,13.0,9,incomplete short right
1925,2018102104,1761.0,2,3.0,3.0,11,0,13.0,9,complete deep left
1971,2018102104,1695.0,2,3.0,2.0,4,0,13.0,9,incomplete deep right
2027,2018102104,1685.0,2,3.0,3.0,9,0,13.0,9,incomplete short right
2168,2018102104,1556.0,2,3.0,2.0,8,0,13.0,9,complete short right
2219,2018102104,1550.0,2,3.0,1.0,10,0,-20.0,9,incomplete short right
2289,2018102104,1498.0,2,3.0,3.0,3,0,-20.0,9,complete short right
2334,2018102104,1431.0,2,3.0,2.0,10,0,-20.0,9,complete short right
2358,2018102104,1391.0,2,3.0,3.0,8,0,-20.0,9,incomplete short right
2419,2018102104,1339.0,2,3.0,2.0,10,0,20.0,9,incomplete short right
2441,2018102104,1334.0,2,3.0,3.0,10,0,20.0,9,incomplete short left
2488,2018102104,1315.0,2,3.0,1.0,10,0,-20.0,9,complete short middle
2512,2018102104,1277.0,2,3.0,1.0,10,0,-20.0,9,complete short right
2557,2018102104,1210.0,2,3.0,3.0,3,0,-20.0,9,complete short left
2581,2018102104,1167.0,2,3.0,1.0,10,0,-20.0,9,complete short left
2605,2018102104,1130.0,2,3.0,2.0,5,0,-20.0,9,incomplete deep left
2627,2018102104,1125.0,2,3.0,3.0,5,0,-20.0,9,complete short left
2651,2018102104,1094.0,2,3.0,1.0,8,0,-20.0,9,complete short right
2675,2018102104,1054.0,2,3.0,2.0,6,0,-20.0,9,incomplete short right
2697,2018102104,1044.0,2,3.0,3.0,6,0,-20.0,9,complete short right
2867,2018102104,1002.0,2,3.0,2.0,10,0,13.0,9,complete short right
2891,2018102104,965.0,2,3.0,3.0,5,0,13.0,9,complete short right
2974,2018102104,859.0,2,3.0,3.0,2,0,13.0,9,incomplete short right
3015,2018102104,846.0,2,3.0,1.0,10,0,-13.0,9,complete short right
3058,2018102104,769.0,2,3.0,3.0,12,0,-13.0,9,incomplete deep right
3147,2018102104,691.0,2,3.0,3.0,6,0,13.0,9,incomplete short left
3247,2018102104,628.0,2,3.0,2.0,20,0,-13.0,9,complete short left
3321,2018102104,599.0,2,3.0,2.0,15,0,-13.0,9,complete short middle
3354,2018102104,560.0,2,3.0,3.0,7,0,-13.0,9,complete short middle
3378,2018102104,528.0,2,3.0,1.0,10,0,-13.0,9,complete short left
3427,2018102104,470.0,2,3.0,1.0,10,0,-13.0,9,complete short left
3451,2018102104,443.0,2,3.0,2.0,5,0,-13.0,9,complete short right
3475,2018102104,418.0,2,3.0,1.0,10,0,-13.0,9,complete short middle
3518,2018102104,361.0,2,3.0,2.0,16,0,-13.0,9,complete short left
3542,2018102104,337.0,2,3.0,3.0,6,0,-13.0,9,complete short middle
3585,2018102104,330.0,2,3.0,1.0,10,0,13.0,9,incomplete short right
3645,2018102104,320.0,2,3.0,3.0,10,0,13.0,9,complete short left
3817,2018102104,135.0,2,0.0,1.0,10,0,-13.0,9,incomplete short right
3839,2018102104,130.0,2,0.0,2.0,10,0,-13.0,9,complete short right
3880,2018102104,120.0,2,0.0,3.0,1,0,-13.0,9,complete short left
3923,2018102104,78.0,2,0.0,2.0,14,1,-13.0,9,complete short right
3947,2018102104,73.0,2,0.0,3.0,4,0,-13.0,9,incomplete short left
3969,2018102104,69.0,2,0.0,4.0,4,0,-13.0,9,incomplete short right
175,2018102111,1655.0,1,3.0,2.0,8,0,0.0,9,complete short right
234,2018102111,1595.0,1,3.0,2.0,9,0,0.0,9,complete short right
392,2018102111,1431.0,1,3.0,3.0,12,0,0.0,9,complete deep middle
446,2018102111,1345.0,1,3.0,2.0,4,0,0.0,9,complete short middle
471,2018102111,1303.0,1,3.0,3.0,2,0,0.0,9,incomplete short left
568,2018102111,1253.0,1,3.0,1.0,10,0,-3.0,9,complete short left
592,2018102111,1205.0,1,3.0,1.0,10,0,-3.0,9,incomplete deep middle
644,2018102111,1162.0,1,3.0,1.0,10,0,-3.0,9,complete short right
672,2018102111,1117.0,1,3.0,2.0,11,0,-3.0,9,incomplete deep right
731,2018102111,1059.0,1,3.0,1.0,10,0,3.0,9,complete deep left
755,2018102111,1032.0,1,3.0,1.0,10,1,3.0,9,complete short left
783,2018102111,992.0,1,3.0,2.0,3,0,3.0,9,incomplete short left
809,2018102111,987.0,1,3.0,3.0,3,0,3.0,9,incomplete short right
1045,2018102111,825.0,1,3.0,2.0,13,0,-10.0,9,incomplete deep right
1146,2018102111,772.0,1,3.0,1.0,10,0,12.0,9,complete deep left
1221,2018102111,655.0,1,3.0,3.0,3,0,12.0,9,complete short middle
1346,2018102111,483.0,1,3.0,2.0,8,0,-15.0,9,complete short left
1395,2018102111,383.0,1,3.0,1.0,10,0,-15.0,9,complete deep middle
1471,2018102111,305.0,1,3.0,3.0,4,0,15.0,9,complete short left
1495,2018102111,268.0,1,3.0,1.0,10,0,15.0,9,complete short left
1545,2018102111,212.0,1,3.0,1.0,10,0,15.0,9,complete short right
1598,2018102111,156.0,1,3.0,1.0,10,1,15.0,9,complete deep left
1663,2018102111,150.0,1,3.0,1.0,10,0,-22.0,9,complete short right
1708,2018102111,120.0,1,3.0,1.0,10,0,-22.0,9,complete short left
1890,2018102111,21.0,1,1.0,2.0,10,0,-22.0,9,incomplete short left
1912,2018102111,16.0,1,1.0,3.0,10,0,-22.0,9,complete short left
2116,2018102111,1751.0,2,3.0,2.0,19,0,-15.0,9,complete short right
2140,2018102111,1718.0,2,3.0,3.0,13,0,-15.0,9,complete short left
2220,2018102111,1672.0,2,3.0,1.0,10,0,15.0,9,complete short right
2244,2018102111,1630.0,2,3.0,2.0,12,0,15.0,9,complete short left
2297,2018102111,1568.0,2,3.0,1.0,10,1,15.0,9,incomplete deep left
2322,2018102111,1560.0,2,3.0,2.0,10,0,15.0,9,complete short right
2418,2018102111,1429.0,2,3.0,2.0,7,0,15.0,9,incomplete deep left
2539,2018102111,1363.0,2,3.0,2.0,6,1,-18.0,9,complete short left
2567,2018102111,1327.0,2,3.0,3.0,1,0,-18.0,9,complete short right
2654,2018102111,1288.0,2,3.0,2.0,3,0,18.0,9,complete short left
2798,2018102111,1178.0,2,3.0,1.0,10,0,-25.0,9,complete short middle
2826,2018102111,1151.0,2,3.0,1.0,10,1,-25.0,9,incomplete deep middle
2922,2018102111,1057.0,2,3.0,1.0,10,0,22.0,9,complete short middle
2946,2018102111,1029.0,2,3.0,1.0,10,1,22.0,9,complete deep right
2999,2018102111,945.0,2,3.0,1.0,10,0,22.0,9,incomplete short left
3057,2018102111,900.0,2,3.0,3.0,19,0,22.0,9,complete short left
3193,2018102111,786.0,2,3.0,2.0,15,0,-22.0,9,complete short right
3217,2018102111,751.0,2,3.0,3.0,16,0,-22.0,9,incomplete short left
3328,2018102111,704.0,2,2.0,2.0,9,0,22.0,9,complete short left
3399,2018102111,688.0,2,3.0,1.0,10,0,-29.0,9,complete short right
3448,2018102111,641.0,2,3.0,1.0,10,1,-29.0,9,incomplete short middle
3699,2018102111,295.0,2,3.0,2.0,5,0,-29.0,9,complete deep left
3730,2018102111,261.0,2,3.0,1.0,10,0,-29.0,9,incomplete short left
3787,2018102111,216.0,2,3.0,3.0,13,0,-29.0,9,incomplete short middle
3809,2018102111,212.0,2,3.0,4.0,13,0,-29.0,9,incomplete deep left
138,2018102107,1744.0,1,3.0,2.0,1,0,0.0,9,complete short middle
163,2018102107,1708.0,1,3.0,1.0,10,0,0.0,9,complete deep right
363,2018102107,1702.0,1,3.0,1.0,10,0,-7.0,9,complete short left
295,2018102107,1576.0,1,3.0,2.0,7,0,-7.0,9,incomplete short right
328,2018102107,1572.0,1,3.0,3.0,7,0,-7.0,9,complete short right
534,2018102107,1340.0,1,3.0,2.0,7,0,-7.0,9,incomplete deep right
567,2018102107,1335.0,1,3.0,3.0,7,0,-7.0,9,incomplete short left
617,2018102107,1320.0,1,3.0,1.0,10,0,7.0,9,complete short right
641,2018102107,1292.0,1,3.0,2.0,4,0,7.0,9,complete short left
674,2018102107,1257.0,1,3.0,1.0,10,0,7.0,9,complete short right
698,2018102107,1227.0,1,3.0,2.0,6,0,7.0,9,incomplete deep middle
720,2018102107,1220.0,1,3.0,3.0,6,0,7.0,9,complete short middle
763,2018102107,1167.0,1,3.0,1.0,10,0,-7.0,9,complete short right
829,2018102107,1043.0,1,3.0,2.0,8,0,-7.0,9,complete deep left
858,2018102107,1003.0,1,3.0,1.0,10,0,-7.0,9,complete short left
890,2018102107,965.0,1,3.0,1.0,10,0,-7.0,9,complete short middle
1007,2018102107,900.0,1,3.0,3.0,3,0,0.0,9,incomplete deep left
1058,2018102107,882.0,1,3.0,1.0,10,0,0.0,9,complete short right
1104,2018102107,795.0,1,3.0,3.0,5,0,0.0,9,incomplete short right
1144,2018102107,783.0,1,3.0,1.0,10,0,0.0,9,incomplete short middle
1189,2018102107,780.0,1,3.0,1.0,10,0,0.0,9,complete short right
1218,2018102107,744.0,1,3.0,2.0,3,0,0.0,9,complete short right
1263,2018102107,667.0,1,3.0,2.0,9,0,0.0,9,complete short left
1287,2018102107,626.0,1,3.0,1.0,3,0,0.0,9,incomplete short left
1332,2018102107,624.0,1,3.0,2.0,8,0,0.0,9,incomplete short middle
1359,2018102107,621.0,1,3.0,3.0,8,0,0.0,9,incomplete short middle
1434,2018102107,608.0,1,3.0,1.0,10,0,-3.0,9,incomplete deep middle
1475,2018102107,554.0,1,3.0,3.0,11,0,-3.0,9,incomplete short middle
1543,2018102107,493.0,1,3.0,2.0,14,0,3.0,9,incomplete short left
1565,2018102107,488.0,1,3.0,3.0,14,0,3.0,9,incomplete short right
